node_num,State,Lat,Lon,Offshore_wind_allowed,ISONE_zone
0.0,MA,42.642711,70.865107,1.0,MA
1.0,MA,42.479477,71.396507,1.0,MA
2.0,MA,42.33196,71.020173,1.0,MA
3.0,MA,42.169703,71.179875,1.0,MA
4.0,MA,41.6442816,70.5767066,1.0,MA
5.0,MA,42.311693,71.940282,0.0,MA
6.0,MA,42.3586905,72.77623625000001,0.0,MA
7.0,ME,44.95841783333333,69.25041191666666,0.0,ME
8.0,ME,43.829990499999994,70.26305149999999,0.0,ME
9.0,VT,44.16137385714286,72.68527314285714,0.0,VT
10.0,NH,42.9505015,71.411269,0.0,NH
11.0,NH,43.605610999999996,71.61812950000001,0.0,NH
12.0,RI,41.6314806,71.4682568,1.0,RI
13.0,CT,41.228103,73.366757,0.0,CT
14.0,CT,41.570807,73.067816,0.0,CT
15.0,CT,41.806053,72.732916,0.0,CT
16.0,CT,41.6490575,72.2398395,0.0,CT
