id,desc,position,time_series,duration_curves,ramp_duration_curves,intra_correlation,inter_correlation
B0,all equal,0.167,0.167,0.167,0.167,0.167,0.167
E1,position only,1.0,0.0,0.0,0.0,0.0,0.0
E2,time_series only,0.0,1.0,0.0,0.0,0.0,0.0
E3,duration_curves only,0.0,0.0,1.0,0.0,0.0,0.0
E4,ramp_duration_curves only,0.0,0.0,0.0,1.0,0.0,0.0
E5,intra_correlation only,0.0,0.0,0.0,0.0,1.0,0.0
E6,inter_correlation only,0.0,0.0,0.0,0.0,0.0,1.0
P1,position+time_series dominant,0.45,0.45,0.025,0.025,0.025,0.025
P2,time_series+duration_curves dominant,0.025,0.45,0.45,0.025,0.025,0.025
P3,time_series+ramp_duration_curves dominant,0.025,0.45,0.025,0.45,0.025,0.025
P4,position+inter_correlation dominant,0.45,0.025,0.025,0.025,0.025,0.45
P5,intra_correlation+inter_correlation dominant,0.025,0.025,0.025,0.025,0.45,0.45
P6,duration_curves+ramp_duration_curves dominant,0.025,0.025,0.45,0.45,0.025,0.025
T1,time_series+duration_curves+ramp_duration_curves emphasized,0.083,0.25,0.25,0.25,0.083,0.083
T2,time_series+intra_correlation+inter_correlation emphasized,0.083,0.25,0.083,0.083,0.25,0.25
T3,position+duration_curves+inter_correlation emphasized,0.25,0.083,0.25,0.083,0.083,0.25
T4,time_series+ramp_duration_curves+inter_correlation emphasized,0.083,0.25,0.083,0.25,0.083,0.25
T5,position+duration_curves+intra_correlation emphasized,0.25,0.083,0.25,0.083,0.25,0.083
Spoti1,sweep position↔time_series p=0.1,0.1,0.7,0.05,0.05,0.05,0.05
Spoti2,sweep position↔time_series p=0.4,0.4,0.4,0.05,0.05,0.05,0.05
Spoti3,sweep position↔time_series p=0.7,0.7,0.1,0.05,0.05,0.05,0.05
S2tiin1,sweep time_series↔inter_correlation p=0.1,0.05,0.1,0.05,0.05,0.05,0.7
S2tiin2,sweep time_series↔inter_correlation p=0.4,0.05,0.4,0.05,0.05,0.05,0.4
S2tiin3,sweep time_series↔inter_correlation p=0.7,0.05,0.7,0.05,0.05,0.05,0.1
R1,random dirichlet,0.269,0.261,0.267,0.031,0.01,0.162
R2,random dirichlet,0.207,0.458,0.012,0.153,0.01,0.16
R3,random dirichlet,0.154,0.071,0.213,0.038,0.314,0.21
R4,random dirichlet,0.215,0.014,0.225,0.268,0.222,0.055
R5,random dirichlet,0.137,0.071,0.151,0.009,0.071,0.561
R6,random dirichlet,0.697,0.098,0.05,0.069,0.063,0.023
R_extra1,extra random dirichlet,0.07758678851061197,0.497680664507521,0.21770512811217946,0.15094203581080023,0.028045054057161657,0.028040329001725567
R_extra2,extra random dirichlet,0.0077253593166110085,0.25965576261059164,0.11865618299547165,0.1589579691632821,0.002685251243737954,0.4523194746703055
R_extra3,extra random dirichlet,0.5053421490521539,0.06751954922831822,0.05676773081905632,0.05731437448369574,0.10261515765015877,0.2104410387666172
R_extra4,extra random dirichlet,0.201390743710334,0.12257963013335303,0.3370076787460289,0.05349931109488551,0.1230399031521801,0.16248273316321854
R_extra5,extra random dirichlet,0.15084946643302957,0.3809880292540979,0.055177651441908095,0.1788660014896704,0.22233600914829038,0.011782842233003585
R_extra6,extra random dirichlet,0.10181927402258391,0.020352386290684792,0.007322273948245085,0.3237122240102337,0.36692293214403265,0.17987090958421995
R_extra7,extra random dirichlet,0.12058922763097998,0.034115747867831295,0.38264236020726045,0.19255448467007213,0.04320253742683086,0.22689564219702538
R_extra8,extra random dirichlet,0.007099863870101328,0.48702095770788223,0.060756883312513305,0.22039005798157874,0.07578873493619324,0.14894350219173094
R_extra9,extra random dirichlet,0.07168238398942484,0.01851696335519413,0.3164373249748488,0.13519273106206686,0.2541327192169183,0.20403787740154708
R_extra10,extra random dirichlet,0.21634625417410153,0.6054092785973221,0.02200270499854151,0.05180000606707183,0.010990485064406903,0.09345127109855615
R_extra11,extra random dirichlet,0.11925558393958664,0.07671058078828538,0.42759688262085177,0.10692043216240106,0.0799195476095383,0.18959697287933666
R_extra12,extra random dirichlet,0.019264124849537448,0.20551401550001175,0.009825694592207189,0.5496679018138549,0.18763204546797618,0.02809621777641233
R_extra13,extra random dirichlet,0.0009579753848558034,0.2923526490447034,0.21228795979490636,0.22588007458740675,0.2552125551950102,0.013308785993117474
R_extra14,extra random dirichlet,0.11099091534477433,0.030792449806505834,0.497211896171024,0.24411433135517516,0.10047076540115231,0.01641964192136819
R_extra15,extra random dirichlet,0.0630280120505135,0.06655191482068591,0.22130305707829723,0.17172740751182722,0.36925450065907794,0.10813510787959806
R_extra16,extra random dirichlet,0.022015859100073525,0.21590698591784344,0.2472382312651604,0.14240598364252918,0.25475656785019707,0.11767637222419645
R_extra17,extra random dirichlet,0.2981287909285555,0.22482794217502666,0.010377683294906005,0.04601537536673308,0.012870923561276499,0.4077792846735023
R_extra18,extra random dirichlet,0.06629288059350202,0.12479421747822358,0.4182891576757472,0.050368066574405485,0.09279713644670545,0.2474585412314164
R_extra19,extra random dirichlet,0.050313805060811345,0.015512975582667012,0.06625881009241674,0.03404700500400723,0.5141570038567577,0.31971040040333987
R_extra20,extra random dirichlet,0.12709872234299133,0.2598376144812355,0.20619229721187346,0.026153924420007326,0.2825462631168632,0.09817117842702922
